PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupId,PassengerIdInGroup,MembersOfGroupById,Surname,MembersOfFamilyBySurname,CabinDeck,CabinNum,CabinSide,AgeBinned
6446_01,Earth,False,G/1047/S,TRAPPIST-1e,20.0,False,810.0,0.0,0.0,0.0,0.0,Billa Yatters,False,6446,1,3.0,Yatters,4.0,G,1047,S,Young
6446_02,Earth,True,G/1047/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,True,6446,2,3.0,Yatters,4.0,G,1047,S,Child
6446_03,Earth,True,G/1047/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Willip Yatters,True,6446,3,3.0,Yatters,4.0,G,1047,S,Child
6447_01,Earth,True,G/1043/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,,True,6447,1,1.0,Unknown,,G,1043,P,Senior
6448_01,Earth,False,F/1230/S,TRAPPIST-1e,40.0,False,0.0,0.0,433.0,343.0,0.0,Terek Villenson,False,6448,1,1.0,Villenson,11.0,F,1230,S,Senior
6449_01,Mars,False,E/430/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Gous Empie,False,6449,1,2.0,Empie,5.0,E,430,S,Teenager
6449_02,Mars,False,F/1231/S,TRAPPIST-1e,36.0,False,636.0,0.0,168.0,1795.0,0.0,Squars Empie,False,6449,2,2.0,Empie,5.0,F,1231,S,Senior
6450_01,Europa,False,C/200/P,TRAPPIST-1e,23.0,False,0.0,596.0,57.0,259.0,4666.0,Anyoni Unative,False,6450,1,2.0,Unative,3.0,C,200,P,Young
6450_02,Europa,True,C/200/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Altaira Unative,True,6450,2,2.0,Unative,3.0,C,200,P,Senior
6451_01,Mars,False,,,37.0,False,610.0,,410.0,148.0,14.0,Carkes Panad,False,6451,1,1.0,Panad,3.0,Unknown,Unknown,Unknown,Senior
6452_01,Earth,False,F/1336/P,TRAPPIST-1e,24.0,False,0.0,854.0,11.0,0.0,0.0,,True,6452,1,3.0,Unknown,,F,1336,P,Young
6452_02,Earth,False,G/1044/P,TRAPPIST-1e,12.0,False,,0.0,0.0,0.0,0.0,Iree Woodwardy,True,6452,2,3.0,Woodwardy,6.0,G,1044,P,Child
6452_03,Earth,True,G/1044/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Racyle Woodwardy,True,6452,3,3.0,Woodwardy,6.0,G,1044,P,Child
6453_01,Earth,False,G/1045/P,PSO J318.5-22,28.0,False,0.0,7.0,17.0,0.0,1724.0,Bel Harmontry,False,6453,1,1.0,Harmontry,4.0,G,1045,P,Young
6454_01,Earth,True,G/1046/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,,Tin Byerton,True,6454,1,1.0,Byerton,3.0,G,1046,P,Senior
6455_01,Europa,False,D/203/P,TRAPPIST-1e,26.0,False,0.0,3818.0,0.0,1877.0,136.0,Alrak Unative,False,6455,1,1.0,Unative,3.0,D,203,P,Young
6456_01,Earth,,E/410/P,TRAPPIST-1e,36.0,False,32.0,3.0,657.0,58.0,41.0,Miken Gainney,False,6456,1,1.0,Gainney,12.0,E,410,P,Senior
6457_01,Earth,False,F/1337/P,55 Cancri e,28.0,False,,728.0,0.0,0.0,82.0,Veroy Morrows,True,6457,1,1.0,Morrows,5.0,F,1337,P,Young
6458_01,Mars,False,E/431/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Whead Swin,False,6458,1,1.0,Swin,5.0,E,431,S,Teenager
6459_01,Earth,True,G/1047/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Danie Olshaffey,False,6459,1,1.0,Olshaffey,4.0,G,1047,P,Teenager
6461_01,Earth,False,F/1232/S,TRAPPIST-1e,28.0,False,0.0,602.0,0.0,115.0,0.0,Henrie Moodmandez,True,6461,1,1.0,Moodmandez,3.0,F,1232,S,Young
6462_01,Mars,True,F/1233/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,,True,6462,1,2.0,Unknown,,F,1233,S,Young
6462_02,Mars,False,F/1233/S,TRAPPIST-1e,21.0,False,899.0,1.0,1686.0,13.0,0.0,Gibers Cure,True,6462,2,2.0,Cure,4.0,F,1233,S,Young
6463_01,Earth,False,F/1234/S,TRAPPIST-1e,24.0,False,1256.0,2.0,8.0,1530.0,0.0,Guadae Jacobbinson,False,6463,1,1.0,Jacobbinson,3.0,F,1234,S,Young
6464_01,Earth,False,F/1338/P,PSO J318.5-22,18.0,False,22.0,0.0,20.0,596.0,5.0,Arllia Ellahan,False,6464,1,1.0,Ellahan,8.0,F,1338,P,Teenager
6468_01,Mars,True,F/1339/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Snich Crité,True,6468,1,4.0,Crité,11.0,F,1339,P,Young
6468_02,Mars,True,F/1339/P,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Guans Crité,True,6468,2,4.0,Crité,11.0,F,1339,P,Child
6468_03,Mars,True,E/411/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Elfs Crité,False,6468,3,4.0,Crité,11.0,E,411,P,Senior
6468_04,Mars,False,D/204/P,TRAPPIST-1e,32.0,True,1179.0,0.0,4.0,0.0,0.0,Unchal Crité,False,6468,4,4.0,Crité,11.0,D,204,P,Senior
6470_01,Earth,False,E/432/S,TRAPPIST-1e,19.0,False,14.0,614.0,0.0,160.0,0.0,Sterry Chardst,False,6470,1,1.0,Chardst,3.0,E,432,S,Young
6471_01,Earth,False,G/1050/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Adria Cardners,True,6471,1,1.0,Cardners,8.0,G,1050,S,Child
6472_01,Europa,True,B/250/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Mahamak Steary,True,6472,1,2.0,Steary,3.0,B,250,S,Young
6472_02,Europa,True,B/250/S,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,Cellah Steary,True,6472,2,2.0,Steary,3.0,B,250,S,Teenager
6473_01,Mars,True,F/1236/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Koat Chpie,True,6473,1,1.0,Chpie,5.0,F,1236,S,Young
6475_01,Mars,True,F/1340/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,,Luse Ses,True,6475,1,1.0,Ses,6.0,F,1340,P,Senior
6477_01,Europa,False,D/196/S,55 Cancri e,23.0,False,0.0,44.0,0.0,3452.0,83.0,Tabih Witeronfus,False,6477,1,2.0,Witeronfus,6.0,D,196,S,Young
6477_02,Europa,False,D/196/S,55 Cancri e,17.0,False,0.0,311.0,6.0,4236.0,557.0,Ranan Witeronfus,False,6477,2,2.0,Witeronfus,6.0,D,196,S,Teenager
6478_01,Mars,False,E/412/P,TRAPPIST-1e,29.0,False,1290.0,0.0,6.0,1.0,0.0,Cole Hac,False,6478,1,1.0,Hac,3.0,E,412,P,Young
6480_01,Earth,False,E/433/S,TRAPPIST-1e,27.0,False,352.0,14.0,1.0,407.0,15.0,Jimmya Dotsondez,False,6480,1,1.0,Dotsondez,3.0,E,433,S,Young
6481_01,Earth,False,G/1052/S,TRAPPIST-1e,22.0,False,89.0,0.0,795.0,0.0,3.0,Jayne Bulliamoses,True,6481,1,1.0,Bulliamoses,4.0,G,1052,S,Young
6482_01,Mars,False,F/1237/S,55 Cancri e,26.0,False,414.0,239.0,681.0,352.0,0.0,Chtios Letie,False,6482,1,3.0,Letie,3.0,F,1237,S,Young
6482_02,Mars,True,F/1237/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Dow Letie,True,6482,2,3.0,Letie,3.0,F,1237,S,Child
6482_03,Mars,True,F/1237/S,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Nutch Letie,True,6482,3,3.0,Letie,3.0,F,1237,S,Child
6485_01,Earth,False,F/1238/S,55 Cancri e,78.0,False,0.0,213.0,202.0,288.0,0.0,Regory Haydenzier,True,6485,1,2.0,Haydenzier,10.0,F,1238,S,Elder
6485_02,Earth,False,G/1053/S,TRAPPIST-1e,24.0,False,0.0,0.0,53.0,652.0,0.0,Benry Haydenzier,True,6485,2,2.0,Haydenzier,10.0,G,1053,S,Young
6487_01,Earth,False,F/1343/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,22.0,1030.0,Marlie Solon,False,6487,1,1.0,Solon,7.0,F,1343,P,Young
6488_01,Europa,False,A/79/S,TRAPPIST-1e,50.0,False,0.0,1663.0,336.0,1855.0,4.0,Propsh Ingwhed,False,6488,1,1.0,Ingwhed,5.0,A,79,S,Senior
6489_01,Earth,True,G/1049/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Elsane Balley,False,6489,1,1.0,Balley,5.0,G,1049,P,Teenager
6490_01,Europa,True,C/201/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Errairk Ineded,True,6490,1,4.0,Ineded,3.0,C,201,P,Senior
6490_02,Europa,False,C/201/P,55 Cancri e,29.0,False,0.0,889.0,0.0,4921.0,290.0,Phecca Ineded,False,6490,2,4.0,Ineded,3.0,C,201,P,Young
6490_03,Europa,False,C/201/P,55 Cancri e,27.0,False,0.0,6924.0,849.0,149.0,1166.0,Tabiton Ightive,True,6490,3,4.0,Ightive,1.0,C,201,P,Young
6490_04,,False,C/201/P,TRAPPIST-1e,42.0,False,0.0,1972.0,0.0,108.0,5.0,Marga Ineded,True,6490,4,4.0,Ineded,3.0,C,201,P,Senior
6492_01,Earth,True,G/1055/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Bushallert,True,6492,1,1.0,Bushallert,6.0,G,1055,S,Young
6493_01,Earth,True,G/1050/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Terald Dillips,True,6493,1,1.0,Dillips,6.0,G,1050,P,Teenager
6494_01,Mars,False,F/1344/P,TRAPPIST-1e,38.0,False,1192.0,5.0,1864.0,4287.0,0.0,Oafron Mushe,False,6494,1,1.0,Mushe,3.0,F,1344,P,Senior
6500_01,Earth,False,E/413/P,TRAPPIST-1e,32.0,False,1.0,0.0,0.0,1.0,785.0,Jennya Ingston,False,6500,1,1.0,Ingston,11.0,E,413,P,Senior
6501_01,Earth,False,F/1240/S,TRAPPIST-1e,21.0,False,0.0,31.0,2076.0,77.0,0.0,Candra Weberts,True,6501,1,1.0,Weberts,2.0,F,1240,S,Young
6502_01,Earth,False,G/1058/S,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,Thelix Mcdanield,True,6502,1,1.0,Mcdanield,6.0,G,1058,S,Child
6503_01,Earth,False,F/1347/P,TRAPPIST-1e,27.0,False,0.0,1.0,20.0,0.0,1363.0,Billia Mcfarley,False,6503,1,1.0,Mcfarley,5.0,F,1347,P,Young
6508_01,Earth,False,F/1242/S,PSO J318.5-22,32.0,False,397.0,0.0,7.0,182.0,5.0,Tonyn Braymon,False,6508,1,1.0,Braymon,10.0,F,1242,S,Senior
6509_01,Earth,False,F/1243/S,PSO J318.5-22,23.0,False,601.0,0.0,113.0,0.0,39.0,Belix Adavisons,True,6509,1,1.0,Adavisons,9.0,F,1243,S,Young
6510_01,Europa,False,D/205/P,TRAPPIST-1e,29.0,False,0.0,6.0,0.0,0.0,5531.0,Sabiton Tairbatic,False,6510,1,1.0,Tairbatic,3.0,D,205,P,Young
6511_01,Earth,False,F/1348/P,TRAPPIST-1e,22.0,False,151.0,6.0,26.0,0.0,533.0,Katen Gainney,False,6511,1,3.0,Gainney,12.0,F,1348,P,Young
6511_02,Earth,True,G/1055/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Trick Gainney,False,6511,2,3.0,Gainney,12.0,G,1055,P,Senior
6511_03,Earth,True,G/1055/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Thelix Gainney,True,6511,3,3.0,Gainney,12.0,G,1055,P,Child
6512_01,Europa,False,A/80/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Mediton Oillepint,True,6512,1,3.0,Oillepint,3.0,A,80,S,Child
6512_02,,True,A/80/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Photons Drivery,True,6512,2,3.0,Drivery,2.0,A,80,S,Elder
6512_03,Europa,False,A/80/S,TRAPPIST-1e,28.0,False,0.0,3527.0,1.0,2929.0,2236.0,Hekaton Goortedant,False,6512,3,3.0,Goortedant,2.0,A,80,S,Young
6513_01,Mars,False,F/1244/S,TRAPPIST-1e,20.0,False,57.0,0.0,1185.0,0.0,0.0,Cuses Pread,False,6513,1,1.0,Pread,10.0,F,1244,S,Young
6514_01,Europa,False,B/251/S,55 Cancri e,28.0,True,19.0,22.0,2974.0,3603.0,158.0,Preo Openduave,False,6514,1,2.0,Openduave,10.0,B,251,S,Young
6514_02,Europa,False,B/251/S,TRAPPIST-1e,42.0,False,0.0,6244.0,0.0,10912.0,4.0,Gravior Stersetery,False,6514,2,2.0,Stersetery,5.0,B,251,S,Senior
6517_01,Earth,False,F/1350/P,PSO J318.5-22,32.0,False,388.0,0.0,0.0,439.0,0.0,Warry Bertiz,False,6517,1,1.0,Bertiz,2.0,F,1350,P,Senior
6520_01,Earth,False,G/1060/S,,19.0,False,0.0,4.0,0.0,1785.0,3.0,Erie Horndley,False,6520,1,1.0,Horndley,6.0,G,1060,S,Young
6522_01,Earth,False,F/1245/S,55 Cancri e,20.0,False,0.0,0.0,715.0,2.0,0.0,Breney Garden,True,6522,1,1.0,Garden,7.0,F,1245,S,Young
6523_01,Earth,True,F/1246/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Derine Bardina,True,6523,1,1.0,Bardina,5.0,F,1246,S,Young
6525_01,Earth,,F/1248/S,TRAPPIST-1e,21.0,False,0.0,20.0,1540.0,80.0,512.0,Neila Cardners,False,6525,1,3.0,Cardners,8.0,F,1248,S,Young
6525_02,Earth,True,G/1061/S,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Mistie Cardners,True,6525,2,3.0,Cardners,8.0,G,1061,S,Senior
6525_03,Earth,True,G/1061/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Raceky Cardners,True,6525,3,3.0,Cardners,8.0,G,1061,S,Teenager
6526_01,Earth,True,G/1056/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Raulia Larks,True,6526,1,2.0,Larks,3.0,G,1056,P,Young
6526_02,Earth,False,G/1056/P,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Robina Larks,False,6526,2,2.0,Larks,3.0,G,1056,P,Child
6529_01,Earth,True,G/1063/S,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Davis Williotters,True,6529,1,1.0,Williotters,6.0,G,1063,S,Young
6530_01,Mars,False,E/436/S,TRAPPIST-1e,31.0,False,127.0,76.0,976.0,118.0,0.0,Neysma Bun,False,6530,1,1.0,Bun,6.0,E,436,S,Senior
6531_01,Earth,True,G/1064/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,,Rena Hineyley,True,6531,1,1.0,Hineyley,4.0,G,1064,S,Teenager
6535_01,Mars,False,E/415/P,TRAPPIST-1e,35.0,False,771.0,0.0,183.0,0.0,0.0,Powl Cread,False,6535,1,1.0,Cread,3.0,E,415,P,Senior
6539_01,Europa,False,C/242/S,TRAPPIST-1e,44.0,False,0.0,819.0,835.0,266.0,4056.0,Diskeh Hednigic,False,6539,1,1.0,Hednigic,8.0,C,242,S,Senior
6540_01,Earth,False,G/1059/P,TRAPPIST-1e,13.0,False,0.0,671.0,0.0,8.0,0.0,Fany Cleminglas,True,6540,1,1.0,Cleminglas,6.0,G,1059,P,Teenager
6541_01,Earth,False,F/1356/P,TRAPPIST-1e,21.0,False,0.0,717.0,0.0,0.0,0.0,Monah Lowelliott,False,6541,1,1.0,Lowelliott,9.0,F,1356,P,Young
6544_01,Europa,False,C/243/S,TRAPPIST-1e,37.0,False,0.0,4616.0,339.0,2008.0,175.0,Taura Pumpeshaft,True,6544,1,1.0,Pumpeshaft,3.0,C,243,S,Senior
6545_01,Earth,False,F/1250/S,TRAPPIST-1e,,False,0.0,1362.0,0.0,1267.0,0.0,Bony Shieldson,True,6545,1,1.0,Shieldson,8.0,F,1250,S,Elder
6546_01,Earth,False,G/1060/P,TRAPPIST-1e,34.0,False,228.0,0.0,150.0,15.0,1.0,Bretty Pottonalden,False,6546,1,1.0,Pottonalden,5.0,G,1060,P,Senior
6547_01,Mars,False,F/1358/P,55 Cancri e,21.0,False,861.0,0.0,310.0,0.0,0.0,Ale Pert,False,6547,1,1.0,Pert,4.0,F,1358,P,Young
6548_01,Earth,False,G/1065/S,TRAPPIST-1e,38.0,False,395.0,1035.0,0.0,0.0,4.0,Stanya Kellyons,True,6548,1,1.0,Kellyons,6.0,G,1065,S,Senior
6549_01,Mars,False,F/1251/S,TRAPPIST-1e,31.0,False,1979.0,0.0,2.0,112.0,0.0,Eclass Flate,False,6549,1,2.0,Flate,7.0,F,1251,S,Senior
6549_02,Mars,False,D/198/S,TRAPPIST-1e,61.0,,1143.0,0.0,580.0,0.0,0.0,Llat Flate,False,6549,2,2.0,Flate,7.0,D,198,S,Elder
6552_01,,False,G/1061/P,TRAPPIST-1e,20.0,False,0.0,564.0,25.0,158.0,62.0,Fayey Webstenson,False,6552,1,1.0,Webstenson,6.0,G,1061,P,Young
6553_01,Earth,False,F/1360/P,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,744.0,Bel Phillis,False,6553,1,1.0,Phillis,2.0,F,1360,P,Senior
6556_01,Mars,True,F/1362/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Nes Gine,True,6556,1,2.0,Gine,4.0,F,1362,P,Young
6556_02,Mars,True,F/1362/P,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,Morms Gine,True,6556,2,2.0,Gine,4.0,F,1362,P,Elder
6557_01,Europa,False,E/417/P,55 Cancri e,38.0,False,0.0,201.0,0.0,1308.0,4085.0,Batares Airdring,False,6557,1,1.0,Airdring,1.0,E,417,P,Senior
6558_01,Earth,False,F/1363/P,TRAPPIST-1e,31.0,False,3.0,0.0,0.0,747.0,43.0,Philda Cleminglas,True,6558,1,1.0,Cleminglas,6.0,F,1363,P,Senior
6560_01,Earth,False,F/1253/S,TRAPPIST-1e,41.0,False,699.0,0.0,0.0,2.0,31.0,Rhonya Reynoldez,True,6560,1,1.0,Reynoldez,4.0,F,1253,S,Senior
6561_01,Europa,False,B/253/S,TRAPPIST-1e,29.0,False,19.0,4900.0,6.0,6324.0,2056.0,Aldeba Ainserfle,False,6561,1,2.0,Ainserfle,11.0,B,253,S,Young
6561_02,,False,B/253/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Ainserfle,True,6561,2,2.0,Ainserfle,11.0,B,253,S,Young
6562_01,Earth,False,F/1364/P,TRAPPIST-1e,27.0,False,0.0,0.0,23.0,30.0,815.0,Beathy Stephendsey,False,6562,1,1.0,Stephendsey,7.0,F,1364,P,Young
6563_01,Earth,False,F/1254/S,TRAPPIST-1e,21.0,False,0.0,0.0,845.0,4.0,470.0,Stenny Gainney,True,6563,1,2.0,Gainney,12.0,F,1254,S,Young
6563_02,Earth,False,G/1067/S,TRAPPIST-1e,30.0,False,0.0,123.0,0.0,1.0,784.0,Juanna Gainney,False,6563,2,2.0,Gainney,12.0,G,1067,S,Young
6565_01,Mars,False,E/437/S,TRAPPIST-1e,40.0,False,2081.0,1.0,0.0,0.0,25.0,Lakes Emead,False,6565,1,2.0,Emead,8.0,E,437,S,Senior
6565_02,Mars,False,F/1255/S,TRAPPIST-1e,59.0,False,126.0,0.0,127.0,11.0,1393.0,Wors Emead,False,6565,2,2.0,Emead,8.0,F,1255,S,Senior
6567_01,Earth,True,G/1063/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Maryne Buchansen,False,6567,1,2.0,Buchansen,5.0,G,1063,P,Senior
6567_02,Earth,False,F/1365/P,TRAPPIST-1e,41.0,False,18.0,,35.0,0.0,845.0,Guadae Buchansen,False,6567,2,2.0,Buchansen,5.0,F,1365,P,Senior
6568_01,Earth,False,F/1366/P,55 Cancri e,36.0,False,695.0,,0.0,0.0,0.0,Ianya Jacostaney,False,6568,1,1.0,Jacostaney,9.0,F,1366,P,Senior
6569_01,Earth,True,G/1064/P,55 Cancri e,58.0,False,0.0,,0.0,0.0,0.0,Loisey Slatessen,True,6569,1,1.0,Slatessen,2.0,G,1064,P,Senior
6570_01,Earth,False,G/1068/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,908.0,0.0,Shard Brightez,False,6570,1,1.0,Brightez,8.0,G,1068,S,Young
6572_01,Earth,False,F/1256/S,TRAPPIST-1e,24.0,False,0.0,4.0,336.0,304.0,0.0,Geney Rothewson,False,6572,1,1.0,Rothewson,2.0,F,1256,S,Young
6573_01,Earth,False,F/1257/S,TRAPPIST-1e,50.0,False,0.0,896.0,1.0,0.0,5.0,Emilla Mosepherry,True,6573,1,1.0,Mosepherry,4.0,F,1257,S,Senior
6574_01,Europa,False,A/65/P,TRAPPIST-1e,22.0,False,0.0,335.0,0.0,818.0,3014.0,Nasliak Covetive,False,6574,1,1.0,Covetive,6.0,A,65,P,Young
6578_01,Mars,True,E/438/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Weres Chcak,False,6578,1,2.0,Chcak,3.0,E,438,S,Young
6578_02,Mars,True,F/1259/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Guits Stre,True,6578,2,2.0,Stre,3.0,F,1259,S,Teenager
6580_01,Earth,False,G/1066/P,TRAPPIST-1e,56.0,False,0.0,605.0,0.0,179.0,0.0,Benry Peterstarks,False,6580,1,1.0,Peterstarks,6.0,G,1066,P,Senior
6582_01,Europa,False,A/66/P,55 Cancri e,25.0,False,0.0,1538.0,97.0,530.0,35.0,Sitron Platch,False,6582,1,1.0,Platch,9.0,A,66,P,Young
6583_01,Europa,False,B/254/S,TRAPPIST-1e,13.0,False,0.0,100.0,12253.0,6.0,80.0,Charda Sunlove,True,6583,1,2.0,Sunlove,1.0,B,254,S,Teenager
6583_02,Europa,False,B/254/S,55 Cancri e,53.0,False,0.0,2606.0,0.0,1170.0,0.0,Zinon Asivetfuel,True,6583,2,2.0,Asivetfuel,1.0,B,254,S,Senior
6585_01,Earth,True,G/1071/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Becca Hornettoney,True,6585,1,2.0,Hornettoney,6.0,G,1071,S,Young
6585_02,Earth,,F/1260/S,TRAPPIST-1e,18.0,False,289.0,1809.0,3.0,2.0,2.0,Raque Hornettoney,True,6585,2,2.0,Hornettoney,6.0,F,1260,S,Teenager
6588_01,Earth,False,G/1073/S,TRAPPIST-1e,38.0,False,115.0,125.0,0.0,202.0,0.0,Denne Moodsey,True,6588,1,2.0,Moodsey,10.0,G,1073,S,Senior
6588_02,Earth,True,G/1073/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Annon Moodsey,True,6588,2,2.0,Moodsey,10.0,G,1073,S,Young
6590_01,Europa,True,B/217/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Gollux Nifficaus,False,6590,1,2.0,Nifficaus,2.0,B,217,P,Young
6590_02,Europa,False,B/217/P,TRAPPIST-1e,56.0,False,0.0,13561.0,0.0,2.0,4088.0,Arkar Nifficaus,True,6590,2,2.0,Nifficaus,2.0,B,217,P,Senior
6591_01,Earth,False,F/1261/S,TRAPPIST-1e,47.0,False,285.0,600.0,3.0,0.0,640.0,Willy Mcfarleys,False,6591,1,1.0,Mcfarleys,2.0,F,1261,S,Senior
6592_01,Mars,True,F/1262/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Ranutz Meate,True,6592,1,1.0,Meate,4.0,F,1262,S,Young
6593_01,Earth,False,F/1370/P,PSO J318.5-22,,False,0.0,67.0,661.0,0.0,0.0,Keitha Matts,True,6593,1,2.0,Matts,9.0,F,1370,P,Elder
6593_02,Earth,False,F/1370/P,TRAPPIST-1e,26.0,False,0.0,666.0,0.0,0.0,58.0,Scotty Matts,False,6593,2,2.0,Matts,9.0,F,1370,P,Young
6594_01,Earth,True,G/1067/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Jord Schmondez,True,6594,1,1.0,Schmondez,5.0,G,1067,P,Senior
6595_01,Earth,False,G/1074/S,TRAPPIST-1e,35.0,False,102.0,780.0,6.0,0.0,0.0,Tyle Simstravery,True,6595,1,1.0,Simstravery,6.0,G,1074,S,Senior
6598_01,Mars,True,F/1263/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Panter Mepie,True,6598,1,1.0,Mepie,4.0,F,1263,S,Senior
6599_01,Europa,True,C/245/S,TRAPPIST-1e,49.0,False,0.0,,0.0,0.0,0.0,Kitak Esseal,True,6599,1,1.0,Esseal,2.0,C,245,S,Senior
6601_01,Earth,False,F/1372/P,TRAPPIST-1e,24.0,False,2.0,0.0,0.0,52.0,638.0,Debora Farrez,False,6601,1,1.0,Farrez,3.0,F,1372,P,Young
6602_01,Earth,False,F/1265/S,TRAPPIST-1e,62.0,False,94.0,267.0,2341.0,94.0,0.0,Davis Cookson,True,6602,1,1.0,Cookson,7.0,F,1265,S,Elder
6603_01,Mars,False,D/208/P,TRAPPIST-1e,25.0,False,68.0,0.0,3700.0,0.0,0.0,Beres Conca,True,6603,1,1.0,Conca,3.0,D,208,P,Young
6604_01,Europa,True,C/205/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Coxaron Unsive,True,6604,1,1.0,Unsive,1.0,C,205,P,Senior
6606_01,Earth,False,F/1266/S,PSO J318.5-22,25.0,False,166.0,0.0,520.0,0.0,0.0,Regana Kellyons,False,6606,1,1.0,Kellyons,6.0,F,1266,S,Young
6608_01,Earth,False,F/1374/P,TRAPPIST-1e,21.0,False,588.0,0.0,17.0,0.0,1548.0,Brada Rochaserry,False,6608,1,1.0,Rochaserry,2.0,F,1374,P,Young
6609_01,Mars,True,E/420/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,,False,6609,1,1.0,Unknown,,E,420,P,Teenager
6611_01,Earth,False,E/421/P,55 Cancri e,41.0,False,635.0,0.0,7.0,0.0,0.0,Breney Philloway,True,6611,1,3.0,Philloway,4.0,E,421,P,Senior
6611_02,Earth,True,G/1069/P,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Briany Philloway,False,6611,2,3.0,Philloway,4.0,G,1069,P,Senior
6611_03,Earth,False,F/1375/P,PSO J318.5-22,20.0,False,0.0,90.0,561.0,2.0,0.0,Nelley Philloway,True,6611,3,3.0,Philloway,4.0,F,1375,P,Young
6613_01,Earth,True,G/1078/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Darry Sawyerson,True,6613,1,1.0,Sawyerson,7.0,G,1078,S,Teenager
6614_01,Mars,True,F/1268/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Katte,True,6614,1,1.0,Katte,7.0,F,1268,S,Young
