PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,GroupId,PassengerIdInGroup,MembersOfGroupById,Surname,MembersOfFamilyBySurname,CabinDeck,CabinNum,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_Unknown,CryoSleep_False,CryoSleep_True,CryoSleep_Unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_Unknown,VIP_False,VIP_True,VIP_Unknown,Transported_False,Transported_True,CabinSide_P,CabinSide_S,CabinSide_Unknown,AgeBinned_Child,AgeBinned_Elder,AgeBinned_Senior,AgeBinned_Teenager,AgeBinned_Young
6396_01,E/427/S,31.0,0.0,243.0,0.0,251.73266745005876,0.0,Josey Mandez,6396,1,1.0,Mandez,1.0,E,427,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
6397_01,F/1223/S,19.0,114.0,3.0,622.0,0.0,0.0,Wena Irwines,6397,1,1.0,Irwines,4.0,F,1223,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
6398_01,G/1030/P,23.0,0.0,0.0,0.0,0.0,0.0,Monald Belley,6398,1,1.0,Belley,11.0,G,1030,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6399_01,G/1031/P,47.0,0.0,106.0,1987.0,0.0,1200.0,Dord Serry,6399,1,1.0,Serry,10.0,G,1031,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6400_01,A/76/S,40.0,0.0,1677.0,0.0,109.0,320.0,Eltard Slable,6400,1,2.0,Slable,5.0,A,76,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6400_02,A/76/S,34.0,0.0,618.0,0.0,0.0,3742.0,Arino Slable,6400,2,2.0,Slable,5.0,A,76,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False
6402_01,G/1032/P,2.0,0.0,0.0,0.0,0.0,0.0,Ianley Knoxonway,6402,1,5.0,Knoxonway,5.0,G,1032,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False
6402_02,G/1032/P,8.0,0.0,0.0,0.0,0.0,0.0,Hanna Knoxonway,6402,2,5.0,Knoxonway,5.0,G,1032,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False
6402_03,G/1032/P,0.0,0.0,0.0,0.0,0.0,0.0,Paulah Knoxonway,6402,3,5.0,Knoxonway,5.0,G,1032,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
6402_04,G/1032/P,18.0,0.0,0.0,1720.0,1.0,0.0,Fayen Bradamss,6402,4,5.0,Bradamss,5.0,G,1032,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
6402_05,G/1032/P,11.0,0.0,0.0,0.0,0.0,0.0,Elene Knoxonway,6402,5,5.0,Knoxonway,5.0,G,1032,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False
6404_01,G/1038/S,18.0,0.0,20.0,790.0,251.73266745005876,0.0,Deaney Drakeekss,6404,1,1.0,Drakeekss,9.0,G,1038,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
6405_01,F/1224/S,19.0,54.0,0.0,0.0,42.0,986.0,Rayne Toddleton,6405,1,4.0,Toddleton,8.0,F,1224,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
6405_02,,2.0,0.0,0.0,0.0,0.0,0.0,Feline Toddleton,6405,2,4.0,Toddleton,8.0,Unknown,Unknown,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False
6405_03,G/1039/S,25.0,0.0,0.0,0.0,0.0,0.0,Andary Toddleton,6405,3,4.0,Toddleton,8.0,G,1039,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
6405_04,G/1039/S,0.0,0.0,0.0,0.0,0.0,0.0,Diandy Toddleton,6405,4,4.0,Toddleton,8.0,G,1039,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6406_01,,27.0,0.0,0.0,0.0,0.0,0.0,Arkeb Belstrut,6406,1,2.0,Belstrut,6.0,Unknown,Unknown,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
6406_02,B/249/S,34.0,0.0,0.0,0.0,0.0,0.0,Giedir Belstrut,6406,2,2.0,Belstrut,6.0,B,249,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6407_01,G/1033/P,19.0,0.0,0.0,0.0,0.0,0.0,Unknown,6407,1,1.0,Unknown,5.428117273048393,G,1033,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6408_01,G/1034/P,22.0,431.0,40.0,0.0,10.0,0.0,Naomin Crosbornes,6408,1,1.0,Crosbornes,4.0,G,1034,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6409_01,G/1035/P,22.0,0.0,0.0,165.0,14.0,629.0,Daisya Evedorsen,6409,1,1.0,Evedorsen,3.0,G,1035,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6411_01,F/1328/P,52.0,0.0,652.0,9.0,0.0,0.0,Bonyan Onell,6411,1,1.0,Onell,1.0,F,1328,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6412_01,E/407/P,30.0,59.0,0.0,0.0,0.0,1611.0,Analdy Farmonrada,6412,1,1.0,Farmonrada,5.0,E,407,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6413_01,A/77/S,65.0,0.0,1420.0,150.392221567472,85.0,827.0,Grasath Undrude,6413,1,1.0,Undrude,1.0,A,77,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False
6414_01,G/1040/S,31.0,294.0,480.0,31.0,3.0,0.0,Troyra Kellson,6414,1,1.0,Kellson,4.0,G,1040,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6415_01,F/1225/S,51.0,0.0,0.0,0.0,0.0,0.0,Eang Potie,6415,1,1.0,Potie,5.0,F,1225,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6416_01,,21.0,365.0,52.0,0.0,0.0,288.0,Karard Deckerson,6416,1,1.0,Deckerson,7.0,Unknown,Unknown,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True
6418_01,F/1329/P,27.0,93.0,0.0,0.0,0.0,772.0,Gerly Beachez,6418,1,1.0,Beachez,7.0,F,1329,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6419_01,E/428/S,31.0,195.06778665413535,0.0,873.0,0.0,0.0,Estina Holcompson,6419,1,1.0,Holcompson,6.0,E,428,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6421_01,C/197/P,28.0,0.0,0.0,0.0,0.0,0.0,Azhab Redand,6421,1,2.0,Redand,2.0,C,197,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6421_02,,29.0,0.0,577.0,0.0,3721.0,432.0,Saxino Redand,6421,2,2.0,Redand,2.0,Unknown,Unknown,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True
6422_01,F/1330/P,23.0,1533.0,0.0,858.0,297.0,0.0,Hones Panie,6422,1,4.0,Panie,5.0,F,1330,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6422_02,F/1330/P,11.0,0.0,0.0,0.0,0.0,0.0,Oats Panie,6422,2,4.0,Panie,5.0,F,1330,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
6422_03,F/1330/P,23.0,1233.0,0.0,527.0,0.0,0.0,Tote Peake,6422,3,4.0,Peake,3.0,F,1330,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6422_04,E/408/P,34.0,801.0,0.0,246.0,1.0,0.0,Unchre Panie,6422,4,4.0,Panie,5.0,E,408,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6424_01,F/1331/P,20.0,195.06778665413535,0.0,151.0,508.0,0.0,Stelly Hardley,6424,1,1.0,Hardley,3.0,F,1331,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6428_01,C/198/P,20.0,195.06778665413535,0.0,0.0,0.0,0.0,Nesch Pumbody,6428,1,2.0,Pumbody,3.0,C,198,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6428_02,C/198/P,16.0,0.0,0.0,0.0,0.0,0.0,Alphah Pumbody,6428,2,2.0,Pumbody,3.0,C,198,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False
6430_01,G/1037/P,18.0,0.0,0.0,0.0,0.0,0.0,Rancy Byerton,6430,1,1.0,Byerton,3.0,G,1037,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
6431_01,F/1334/P,20.0,24.0,56.0,1.0,251.73266745005876,468.0,Melara Kramosley,6431,1,3.0,Kramosley,8.0,F,1334,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6431_02,G/1038/P,20.0,0.0,0.0,0.0,0.0,0.0,Timyra Kramosley,6431,2,3.0,Kramosley,8.0,G,1038,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6431_03,G/1038/P,27.0,30.0,0.0,763.0,0.0,57.0,Adriet Kramosley,6431,3,3.0,Kramosley,8.0,G,1038,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6432_01,D/202/P,55.0,114.0,222.0,0.0,2575.0,2919.0,Asch Stradick,6432,1,1.0,Stradick,3.0,D,202,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6433_01,D/193/S,53.0,83.0,0.0,1590.0,60.0,0.0,Permit Prité,6433,1,2.0,Prité,4.0,D,193,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6433_02,D/193/S,37.0,0.0,0.0,0.0,0.0,0.0,Unknown,6433,2,2.0,Unknown,5.428117273048393,D,193,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6434_01,G/1039/P,55.0,0.0,0.0,0.0,0.0,0.0,Unknown,6434,1,1.0,Unknown,5.428117273048393,G,1039,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6436_01,G/1043/S,24.0,552.0,1.0,0.0,231.0,0.0,Hene Barks,6436,1,1.0,Barks,3.0,G,1043,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
6437_01,F/1228/S,24.0,14.0,0.0,1.0,528.0,109.0,Loree Drakeekss,6437,1,1.0,Drakeekss,9.0,F,1228,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
6439_01,G/1044/S,49.0,0.0,0.0,0.0,0.0,0.0,Judya Brightez,6439,1,1.0,Brightez,8.0,G,1044,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6442_01,G/1045/S,17.0,0.0,0.0,0.0,1806.0,0.0,Camiet Gainebergan,6442,1,1.0,Gainebergan,10.0,G,1045,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6443_01,G/1046/S,39.0,0.0,0.0,710.0,56.0,1.0,Rence Patrichane,6443,1,7.0,Patrichane,6.0,G,1046,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
6443_02,G/1046/S,5.0,0.0,0.0,0.0,0.0,0.0,Shanie Cartyernan,6443,2,7.0,Cartyernan,8.0,G,1046,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6443_03,G/1046/S,10.0,0.0,0.0,0.0,0.0,0.0,Rone Cartyernan,6443,3,7.0,Cartyernan,8.0,G,1046,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6443_04,G/1046/S,1.0,0.0,0.0,0.0,0.0,0.0,Allene Cartyernan,6443,4,7.0,Cartyernan,8.0,G,1046,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6443_05,F/1229/S,16.0,45.0,0.0,622.0,0.0,564.0,Kimena Cartyernan,6443,5,7.0,Cartyernan,8.0,F,1229,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6443_06,G/1046/S,51.0,0.0,10.0,388.0,1380.0,0.0,Denny Cartyernan,6443,6,7.0,Cartyernan,8.0,G,1046,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
6443_07,G/1046/S,5.0,0.0,0.0,0.0,0.0,0.0,Everly Cochrisons,6443,7,7.0,Cochrisons,7.0,G,1046,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6444_01,G/1041/P,19.0,0.0,0.0,0.0,0.0,0.0,Sandie Domington,6444,1,2.0,Domington,15.0,G,1041,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6444_02,G/1041/P,0.0,0.0,0.0,0.0,0.0,0.0,Elicey Domington,6444,2,2.0,Domington,15.0,G,1041,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
6446_01,G/1047/S,20.0,810.0,0.0,0.0,0.0,0.0,Billa Yatters,6446,1,3.0,Yatters,4.0,G,1047,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True
6446_02,G/1047/S,0.0,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,6446,2,3.0,Yatters,4.0,G,1047,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6446_03,G/1047/S,1.0,0.0,0.0,0.0,0.0,0.0,Willip Yatters,6446,3,3.0,Yatters,4.0,G,1047,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False
6447_01,G/1043/P,38.0,0.0,0.0,0.0,0.0,0.0,Unknown,6447,1,1.0,Unknown,5.428117273048393,G,1043,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6448_01,F/1230/S,40.0,0.0,0.0,433.0,343.0,0.0,Terek Villenson,6448,1,1.0,Villenson,11.0,F,1230,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
6449_01,E/430/S,18.0,0.0,0.0,0.0,0.0,0.0,Gous Empie,6449,1,2.0,Empie,5.0,E,430,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6449_02,F/1231/S,36.0,636.0,0.0,168.0,1795.0,0.0,Squars Empie,6449,2,2.0,Empie,5.0,F,1231,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False
6450_01,C/200/P,23.0,0.0,596.0,57.0,259.0,3742.0,Anyoni Unative,6450,1,2.0,Unative,3.0,C,200,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6450_02,C/200/P,42.0,0.0,0.0,0.0,0.0,0.0,Altaira Unative,6450,2,2.0,Unative,3.0,C,200,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6451_01,,37.0,610.0,375.483196239718,410.0,148.0,14.0,Carkes Panad,6451,1,1.0,Panad,3.0,Unknown,Unknown,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False
6452_01,F/1336/P,24.0,0.0,854.0,11.0,0.0,0.0,Unknown,6452,1,3.0,Unknown,5.428117273048393,F,1336,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6452_02,G/1044/P,12.0,195.06778665413535,0.0,0.0,0.0,0.0,Iree Woodwardy,6452,2,3.0,Woodwardy,6.0,G,1044,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
6452_03,G/1044/P,2.0,0.0,0.0,0.0,0.0,0.0,Racyle Woodwardy,6452,3,3.0,Woodwardy,6.0,G,1044,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False
6453_01,G/1045/P,28.0,0.0,7.0,17.0,0.0,1724.0,Bel Harmontry,6453,1,1.0,Harmontry,4.0,G,1045,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6454_01,G/1046/P,44.0,0.0,0.0,0.0,0.0,242.57260435038214,Tin Byerton,6454,1,1.0,Byerton,3.0,G,1046,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False
6455_01,D/203/P,26.0,0.0,3818.0,0.0,1877.0,136.0,Alrak Unative,6455,1,1.0,Unative,3.0,D,203,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True
6456_01,E/410/P,36.0,32.0,3.0,657.0,58.0,41.0,Miken Gainney,6456,1,1.0,Gainney,12.0,E,410,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False
6457_01,F/1337/P,28.0,195.06778665413535,728.0,0.0,0.0,82.0,Veroy Morrows,6457,1,1.0,Morrows,5.0,F,1337,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
6458_01,E/431/S,14.0,0.0,0.0,0.0,0.0,0.0,Whead Swin,6458,1,1.0,Swin,5.0,E,431,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False
6459_01,G/1047/P,14.0,0.0,0.0,0.0,0.0,0.0,Danie Olshaffey,6459,1,1.0,Olshaffey,4.0,G,1047,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False
6461_01,F/1232/S,28.0,0.0,602.0,0.0,115.0,0.0,Henrie Moodmandez,6461,1,1.0,Moodmandez,3.0,F,1232,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
6462_01,F/1233/S,27.0,0.0,0.0,0.0,0.0,0.0,Unknown,6462,1,2.0,Unknown,5.428117273048393,F,1233,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
